ProductID,ProductCategory,TotalNetSales,TotalCOGS,TotalShipping,TotalQuantity,TotalReturns,OperationalProfit
PROD353,Fashion,62084.1,40964.906,965,22,0,20154.193999999996
PROD209,Lifestyle,51854.0,33796.009,442,14,0,17615.991
PROD211,Fashion,41878.45,25794.453,835,15,1,15248.996999999996
PROD465,Electronics,54261.8,39016.431,585,14,0,14660.369000000006
PROD130,Electronics,78181.3,62021.681,1520,26,1,14639.619000000006
PROD356,Fashion,56294.9,41314.512,566,13,0,14414.387999999999
PROD480,Lifestyle,35690.0,20900.362999999998,496,8,0,14293.637000000002
PROD414,Fashion,34295.0,19868.328999999998,559,14,0,13867.671000000002
PROD357,Lifestyle,30344.3,16970.667999999998,501,9,0,12872.632000000001
PROD327,Lifestyle,48418.85,35492.723,561,20,2,12365.127
PROD113,Fashion,42512.5,29755.234000000004,465,16,1,12292.265999999996
PROD471,Electronics,38138.8,25242.54,1020,19,0,11876.260000000002
PROD399,Electronics,29681.8,17469.814,397,7,0,11814.986
PROD127,Electronics,36043.8,24029.371,450,12,1,11564.429000000004
PROD491,Lifestyle,35232.9,23072.913999999997,673,13,0,11486.986000000004
PROD266,Fashion,28301.45,16356.374,467,12,0,11478.076000000001
PROD365,Electronics,28223.25,16349.112000000001,485,8,1,11389.137999999999
PROD200,Electronics,25973.0,14219.433,434,8,0,11319.567
PROD399,Fashion,36944.3,24642.7,1051,15,0,11250.600000000002
PROD474,Lifestyle,31262.0,19896.35,236,8,0,11129.650000000001
PROD198,Fashion,34779.2,23513.79,232,8,0,11033.409999999996
PROD306,Electronics,52968.1,41415.837,789,17,1,10763.262999999999
PROD125,Electronics,43889.7,32771.585,359,17,0,10759.114999999998
PROD396,Fashion,42513.0,31134.101000000002,656,10,0,10722.898999999998
PROD428,Lifestyle,35099.5,23959.914,446,11,0,10693.586
PROD427,Fashion,29066.0,18026.572,360,14,0,10679.428
PROD220,Electronics,30740.0,19801.1,292,8,1,10646.900000000001
PROD335,Lifestyle,28808.75,17937.083,236,7,0,10635.667000000001
PROD188,Electronics,42208.0,31158.559999999998,456,15,0,10593.440000000002
PROD395,Electronics,35991.2,24383.851,1151,17,0,10456.348999999998
PROD467,Fashion,33924.9,22867.264,655,11,0,10402.636000000002
PROD193,Electronics,42918.8,31961.226000000002,560,17,0,10397.574
PROD148,Electronics,29409.75,18436.375,600,12,0,10373.375
PROD488,Fashion,29885.0,18908.752,613,8,1,10363.248
PROD177,Fashion,30285.0,19755.696,297,9,0,10232.304
PROD219,Lifestyle,30491.55,19080.432,1259,15,0,10152.117999999999
PROD343,Fashion,42294.1,31220.477,934,15,0,10139.623
PROD437,Electronics,32737.5,22275.882,369,11,0,10092.617999999999
PROD430,Lifestyle,32739.4,22231.596,425,10,0,10082.804
PROD174,Lifestyle,34198.6,23480.756999999998,698,13,0,10019.843
PROD109,Fashion,31258.25,20720.331,632,14,1,9905.919000000002
PROD132,Lifestyle,26057.4,16026.601999999999,357,7,0,9673.798000000003
PROD388,Electronics,45915.7,35256.3897,1045,14,0,9614.310299999997
PROD212,Fashion,21934.600000000002,12078.387,244,5,0,9612.213000000002
PROD242,Fashion,28434.45,17906.817,941,12,1,9586.633000000002
PROD379,Electronics,30903.8,20694.568,731,12,0,9478.232
PROD331,Fashion,22120.0,12590.39,143,5,0,9386.61
PROD171,Fashion,25527.15,15290.0363,885,12,0,9352.113700000002
PROD107,Lifestyle,21880.0,12416.22,139,5,0,9324.78
PROD352,Lifestyle,35350.6,25507.082,525,12,0,9318.518
PROD311,Lifestyle,37880.8,28038.032,634,11,0,9208.768000000004
PROD285,Fashion,21859.5,12676.48,188,5,0,8995.02
PROD470,Lifestyle,24008.0,14641.445,381,9,0,8985.555
PROD124,Lifestyle,19836.0,10605.65,254,4,0,8976.35
PROD198,Electronics,30654.300000000003,21478.0991,380,14,1,8796.200900000003
PROD363,Lifestyle,20890.0,11886.75,218,5,0,8785.25
PROD157,Fashion,21475.5,12317.864000000001,396,7,1,8761.635999999999
PROD384,Electronics,50819.4,40740.522,1337,19,0,8741.878000000004
PROD358,Electronics,20620.0,11694.49,214,5,1,8711.51
PROD410,Fashion,34462.8,25062.71,719,10,1,8681.090000000004
PROD195,Lifestyle,31032.1,21808.074,618,10,1,8606.025999999998
PROD162,Electronics,23357.0,14458.241,323,9,0,8575.759
PROD377,Fashion,27998.9,19004.176,445,12,1,8549.724000000002
PROD246,Lifestyle,23819.4,14965.208999999999,370,8,0,8484.191000000003
PROD393,Fashion,38810.0,29711.2379,623,19,0,8475.7621
PROD313,Lifestyle,27526.8,18898.245,162,8,0,8466.555
PROD447,Fashion,22754.2,13798.143,497,6,1,8459.057
PROD106,Fashion,25440.55,16418.686999999998,566,12,0,8455.863000000001
PROD397,Electronics,34113.1,24982.292,694,15,0,8436.807999999997
PROD123,Electronics,27083.550000000003,18297.01,502,9,1,8284.540000000005
PROD149,Lifestyle,34104.0,25020.451,817,13,1,8266.548999999999
PROD428,Fashion,42000.95,32386.201,1399,18,0,8215.748999999996
PROD142,Electronics,30665.1,22005.490999999998,453,11,0,8206.609
PROD261,Lifestyle,32932.8,24091.604,645,11,0,8196.196000000004
PROD194,Electronics,23423.9,14622.323,615,10,0,8186.577000000001
PROD135,Lifestyle,22146.0,13488.109,511,7,0,8146.891
PROD366,Fashion,22627.8,14084.753999999999,409,6,0,8134.046
PROD121,Electronics,28092.65,19250.159,804,11,1,8038.491000000002
PROD170,Fashion,25255.7,16168.659,1151,8,1,7936.041000000001
PROD448,Lifestyle,25109.6,16563.33,641,11,1,7905.269999999997
PROD153,Electronics,22200.6,13732.469000000001,595,8,0,7873.130999999998
PROD139,Electronics,23599.2,15414.418,317,8,0,7867.782000000001
PROD410,Electronics,20615.550000000003,12295.846500000001,491,8,0,7828.703500000001
PROD220,Lifestyle,34334.9,25799.548000000003,713,13,0,7822.351999999999
PROD243,Electronics,19518.0,11457.351999999999,308,5,0,7752.648000000001
PROD188,Fashion,26156.9,17611.752,811,13,0,7734.148000000001
PROD334,Electronics,25428.5,17183.388,552,12,1,7693.112000000001
PROD263,Fashion,15960.0,8027.304,247,5,0,7685.696
PROD244,Electronics,19971.9,12073.689,249,5,0,7649.211000000001
PROD255,Lifestyle,33201.6,24616.3261,946,21,0,7639.2739
PROD299,Lifestyle,18652.0,10728.3422,355,6,1,7568.657800000001
PROD119,Fashion,21685.0,14036.99,90,5,0,7558.01
PROD450,Electronics,26743.7,18670.381,570,9,1,7503.3189999999995
PROD488,Lifestyle,24643.800000000003,16438.393,768,8,3,7437.407000000003
PROD439,Fashion,27250.5,19352.092,494,14,0,7404.407999999999
PROD233,Electronics,22570.0,15045.68,135,5,1,7389.32
PROD288,Lifestyle,21701.25,14044.417000000001,282,9,0,7374.832999999999
PROD499,Fashion,25048.35,17348.472999999998,328,9,0,7371.877
PROD249,Fashion,27394.25,19610.859,440,9,0,7343.391
PROD493,Electronics,33097.5,25285.78,483,10,0,7328.720000000001
PROD382,Fashion,15905.0,8476.336,172,5,0,7256.664000000001
PROD249,Electronics,38406.75,30173.9229,982,22,0,7250.827099999999
PROD114,Fashion,38220.45,30173.711000000003,809,12,0,7237.738999999994
PROD224,Lifestyle,23782.7,16073.522,594,17,1,7115.178
PROD265,Lifestyle,21454.8,14129.353,222,7,0,7103.447
PROD261,Electronics,15248.0,8053.374,108,4,1,7086.626
PROD358,Fashion,31057.0,23364.646,610,10,0,7082.353999999999
PROD190,Electronics,24379.100000000002,17008.573,304,8,1,7066.527000000002
PROD387,Lifestyle,16668.0,9374.625,235,4,0,7058.375
PROD410,Lifestyle,26462.5,19085.09,348,10,1,7029.41
PROD159,Fashion,16985.0,9462.868,522,8,0,7000.132
PROD496,Fashion,38262.8,30472.126,793,16,0,6997.674000000003
PROD156,Fashion,22489.5,14707.350999999999,788,12,1,6994.149000000001
PROD148,Fashion,33250.4,25306.826,950,12,0,6993.5740000000005
PROD434,Lifestyle,35839.35,27566.2861,1300,12,1,6973.063899999997
PROD378,Electronics,25280.3,17369.3686,997,17,0,6913.931399999998
PROD113,Lifestyle,23649.0,16294.004,454,10,0,6900.995999999999
PROD196,Lifestyle,20170.75,12803.1642,482,9,0,6885.585800000001
PROD469,Fashion,35619.65,27969.905,814,12,1,6835.745000000003
PROD403,Lifestyle,27681.6,20252.669,608,8,0,6820.930999999997
PROD492,Lifestyle,30865.5,23765.604,395,12,0,6704.896000000001
PROD184,Fashion,46793.7,39020.321,1074,17,0,6699.3789999999935
PROD383,Fashion,19648.0,12978.91,64,4,0,6605.09
PROD129,Fashion,24395.35,17318.0631,491,12,1,6586.286899999999
PROD477,Fashion,31399.35,24185.385000000002,650,11,0,6563.9649999999965
PROD455,Lifestyle,24908.8,17705.338,646,12,2,6557.4619999999995
PROD253,Fashion,21402.8,14314.371,536,12,0,6552.429
PROD209,Fashion,22196.75,15570.66,75,5,0,6551.09
PROD375,Lifestyle,23438.75,16656.032,294,7,0,6488.718000000001
PROD296,Electronics,26727.15,19436.621,824,13,1,6466.529000000002
PROD268,Lifestyle,20998.1,13981.6173,563,9,1,6453.482699999999
PROD177,Electronics,22576.4,15559.306,567,8,0,6450.094000000001
PROD287,Fashion,31624.0,25039.476000000002,140,8,0,6444.523999999998
PROD381,Fashion,15785.5,8889.92,503,5,0,6392.58
PROD241,Lifestyle,24696.9,17650.471999999998,664,12,0,6382.4280000000035
PROD488,Electronics,19184.4,12046.7283,786,6,1,6351.671700000001
PROD248,Electronics,32937.9,25515.226,1073,13,0,6349.674000000003
PROD314,Electronics,28430.0,21727.455,354,8,0,6348.544999999998
PROD300,Lifestyle,19435.0,12746.843,346,6,1,6342.156999999999
PROD408,Lifestyle,28789.0,22053.33,428,9,1,6307.669999999998
PROD336,Electronics,21916.75,15025.85,609,13,1,6281.9
PROD137,Fashion,21216.2,14476.007,472,8,0,6268.193000000001
PROD482,Lifestyle,22485.0,15778.83,440,7,0,6266.17
PROD330,Electronics,19058.0,12609.649,233,9,0,6215.351000000001
PROD127,Fashion,22576.75,16098.69,265,5,0,6213.0599999999995
PROD313,Electronics,22166.6,15357.888,619,16,0,6189.711999999998
PROD235,Lifestyle,20455.0,13653.6122,644,11,0,6157.3878
PROD234,Electronics,13266.0,6865.606,249,7,0,6151.394
PROD483,Electronics,28398.6,21594.306,668,11,0,6136.293999999998
PROD432,Lifestyle,22288.2,15710.513,463,11,0,6114.687
PROD306,Fashion,14045.7,7466.1743,481,6,0,6098.525700000001
PROD173,Electronics,20183.7,13721.806,393,6,0,6068.894
PROD201,Fashion,15184.75,8793.454,328,8,1,6063.296
PROD364,Fashion,16593.4,9898.74,663,14,1,6031.660000000002
PROD368,Fashion,21102.6,14799.623,289,7,0,6013.976999999999
PROD423,Electronics,20745.05,14267.514,503,6,1,5974.536
PROD230,Lifestyle,18420.0,12088.717,388,6,0,5943.282999999999
PROD312,Fashion,20583.0,14291.935,351,6,2,5940.0650000000005
PROD310,Fashion,47866.9,40846.585,1091,19,0,5929.315000000002
PROD412,Electronics,24622.2,18320.932999999997,388,9,0,5913.2670000000035
PROD403,Fashion,27850.65,21261.671,686,10,0,5902.979000000003
PROD461,Fashion,13629.0,7546.546,193,3,1,5889.454
PROD498,Lifestyle,37274.75,30752.515,653,18,0,5869.235000000001
PROD130,Fashion,20843.7,14629.137999999999,368,6,0,5846.562000000002
PROD300,Fashion,19903.2,13645.552,417,7,0,5840.648000000001
PROD197,Lifestyle,20819.2,14417.13,596,8,1,5806.0700000000015
PROD351,Electronics,19271.25,13102.627,380,6,1,5788.623
PROD265,Electronics,16784.0,10742.14,255,5,1,5786.860000000001
PROD359,Electronics,20133.1,13992.937,393,7,0,5747.162999999999
PROD167,Lifestyle,18949.5,12954.2353,264,8,0,5731.2647
PROD457,Fashion,21878.0,15508.542,640,13,0,5729.4580000000005
PROD174,Fashion,25367.35,19014.456,650,10,0,5702.894
PROD406,Lifestyle,12899.1,7068.95,128,3,0,5702.150000000001
PROD189,Electronics,22942.3,16429.733,820,8,0,5692.566999999999
PROD451,Lifestyle,14067.7,7954.603,425,4,0,5688.097000000001
PROD181,Fashion,24275.0,18159.557,430,11,0,5685.442999999999
PROD161,Fashion,18018.6,11750.008,608,9,0,5660.591999999999
PROD476,Lifestyle,16384.0,10435.4276,305,12,2,5643.572399999999
PROD392,Fashion,12802.2,6932.565,231,3,0,5638.635000000001
PROD190,Lifestyle,24028.65,18037.368,364,7,1,5627.282000000003
PROD373,Lifestyle,18304.0,12506.68,182,4,0,5615.32
PROD415,Fashion,18759.9,12482.195,666,11,1,5611.705000000002
PROD231,Electronics,18964.3,12944.280999999999,428,9,1,5592.019
PROD259,Electronics,18573.0,12701.232,295,8,0,5576.768
PROD182,Fashion,18099.1,12062.913400000001,476,8,1,5560.186599999997
PROD155,Electronics,26305.5,20384.617,361,9,0,5559.883000000002
PROD162,Lifestyle,16435.0,10845.67,51,5,0,5538.33
PROD102,Lifestyle,15609.85,9341.6954,732,6,0,5536.1546
PROD380,Electronics,26877.6,20629.542,720,16,1,5528.057999999997
PROD222,Fashion,13449.85,7636.214,288,6,0,5525.636
PROD288,Fashion,19716.6,13785.139000000001,414,6,1,5517.4609999999975
PROD420,Fashion,22123.05,16212.376,403,7,0,5507.673999999999
PROD298,Lifestyle,30001.0,24167.79,335,10,0,5498.209999999999
PROD370,Lifestyle,32388.6,26301.172,622,11,0,5465.428
PROD292,Electronics,18556.199999999997,12572.1,538,6,0,5446.099999999997
PROD425,Fashion,19826.5,14186.37,209,5,0,5431.129999999999
PROD235,Fashion,20064.8,14224.069,453,9,1,5387.731
PROD377,Lifestyle,14167.6,8209.1759,572,5,1,5386.4241
PROD494,Electronics,23814.0,17953.034,476,6,1,5384.966
PROD186,Lifestyle,20308.25,14768.394,173,8,0,5366.856
PROD466,Lifestyle,29959.5,23875.642,748,13,0,5335.858
PROD143,Fashion,12664.0,7172.454,161,4,0,5330.546
PROD175,Fashion,11895.0,6284.826,297,5,0,5313.174
PROD466,Fashion,17797.0,12296.52,205,10,0,5295.48
PROD257,Electronics,17783.9,11973.2974,536,11,0,5274.602600000002
PROD426,Fashion,20854.5,15183.961,401,6,0,5269.539000000001
PROD287,Electronics,18813.4,13016.650999999998,542,7,0,5254.749000000003
PROD207,Lifestyle,28122.3,22417.297,468,10,0,5237.003000000001
PROD122,Lifestyle,18503.2,12822.646999999999,444,11,0,5236.553000000002
PROD475,Electronics,15619.2,10066.958,327,6,0,5225.242
PROD185,Electronics,14332.0,8787.099,330,6,0,5214.901
PROD256,Fashion,24348.6,19010.398,193,7,0,5145.2019999999975
PROD486,Lifestyle,25187.0,19272.2485,842,12,1,5072.7514999999985
PROD434,Fashion,12529.4,6897.725,565,6,0,5066.674999999999
PROD479,Lifestyle,25315.2,20039.405,231,9,1,5044.795000000002
PROD489,Lifestyle,19223.4,13692.704000000002,499,5,0,5031.696
PROD373,Fashion,29666.75,24371.1289,268,9,0,5027.6211
PROD131,Fashion,17381.75,12024.515000000001,335,7,1,5022.234999999999
PROD212,Lifestyle,21577.0,16216.8918,362,10,1,4998.108200000001
PROD468,Lifestyle,21701.0,16509.826,196,9,0,4995.173999999999
PROD407,Electronics,15416.75,9977.589,469,8,0,4970.161
PROD433,Fashion,15778.6,10560.979,257,4,1,4960.621000000001
PROD341,Lifestyle,13884.25,8731.369,221,5,0,4931.880999999999
PROD466,Electronics,16307.5,11209.269999999999,253,10,1,4845.230000000001
PROD128,Fashion,17816.95,12391.007,583,9,0,4842.943000000001
PROD403,Electronics,16771.0,11375.726999999999,562,6,0,4833.273000000001
PROD126,Lifestyle,17681.25,12501.367,349,7,0,4830.883
PROD499,Electronics,12042.0,6992.304,226,5,0,4823.696
PROD158,Electronics,23808.6,18821.099000000002,169,7,1,4818.500999999997
PROD330,Lifestyle,13769.099999999999,8576.527,403,5,0,4789.5729999999985
PROD374,Electronics,32814.6,27479.186999999998,565,14,1,4770.4130000000005
PROD421,Electronics,14161.5,9291.947,102,5,1,4767.553
PROD195,Fashion,15601.6,10571.704,267,5,0,4762.896000000001
PROD302,Lifestyle,21757.05,16224.051,772,15,0,4760.999
PROD418,Fashion,25714.2,20472.233,516,15,0,4725.967000000001
PROD161,Electronics,16922.65,11783.612,448,11,0,4691.038000000002
PROD324,Lifestyle,26188.45,20720.75,816,14,1,4651.700000000001
PROD328,Fashion,26604.0,21434.783,526,10,0,4643.217000000001
PROD203,Lifestyle,16173.75,11407.53,164,5,0,4602.219999999999
PROD137,Electronics,30826.0,25813.197,414,14,0,4598.803
PROD294,Lifestyle,10730.4,5943.2,236,5,0,4551.2
PROD462,Fashion,19577.4,14574.696,454,8,0,4548.7040000000015
PROD479,Fashion,14328.0,9078.020400000001,703,9,1,4546.979599999999
PROD485,Electronics,14987.5,10044.8148,404,11,0,4538.6852
PROD146,Fashion,14304.0,9444.769,334,5,0,4525.231
PROD180,Electronics,19837.3,14913.507,407,9,0,4516.793
PROD292,Fashion,14419.4,9666.275,245,7,0,4508.125
PROD319,Fashion,28743.65,23716.927,577,11,0,4449.723000000002
PROD157,Electronics,16025.1,11178.5913,413,7,0,4433.5087
PROD273,Electronics,24197.0,19148.513,623,10,0,4425.487000000001
PROD186,Electronics,21132.199999999997,16145.115,564,7,2,4423.084999999997
PROD303,Electronics,11709.0,6872.5419999999995,416,9,1,4420.4580000000005
PROD210,Lifestyle,11529.2,6593.975,520,4,0,4415.225
PROD194,Fashion,16516.0,11856.802,245,8,1,4414.198
PROD419,Lifestyle,11928.0,7313.035,233,4,0,4381.965
PROD189,Lifestyle,11540.0,6963.56,215,5,0,4361.44
PROD453,Electronics,15002.4,10176.857,465,6,0,4360.543
PROD323,Lifestyle,14120.0,9747.954,63,4,0,4309.046
PROD264,Electronics,14169.6,9593.181,277,4,0,4299.419
PROD130,Lifestyle,15145.2,10798.19,56,4,0,4291.01
PROD257,Lifestyle,23230.65,18607.161999999997,362,8,0,4261.488000000005
PROD251,Electronics,12324.6,7826.785,242,7,0,4255.8150000000005
PROD417,Fashion,15736.0,11197.75,287,4,0,4251.25
PROD477,Lifestyle,27697.95,22823.1428,629,10,1,4245.807199999999
PROD327,Fashion,32660.8,27615.434500000003,800,9,0,4245.365499999996
PROD375,Fashion,10334.05,5637.0034,453,4,0,4244.0466
PROD260,Lifestyle,23706.05,19115.297,349,9,0,4241.753000000001
PROD179,Lifestyle,11628.0,7113.008,281,4,0,4233.992
PROD181,Electronics,14086.4,9748.7228,121,6,0,4216.6772
PROD394,Lifestyle,13183.2,8804.379,173,4,0,4205.821
PROD227,Electronics,13830.0,9368.844,289,5,0,4172.156000000001
PROD132,Electronics,35959.8,31342.345999999998,450,13,1,4167.454000000005
PROD152,Electronics,15813.6,11433.455,213,9,1,4167.145
PROD491,Fashion,12770.3,8162.409,443,5,0,4164.891
PROD436,Electronics,16210.5,11658.103,395,10,1,4157.397000000001
PROD291,Lifestyle,10314.0,5919.838,245,4,0,4149.162
PROD288,Electronics,15095.800000000001,10574.902,385,5,0,4135.898000000001
PROD481,Electronics,17803.6,13479.338699999998,199,9,1,4125.2613
PROD275,Electronics,20812.5,16461.332000000002,238,7,0,4113.167999999998
PROD304,Fashion,14885.4,10399.516,373,7,0,4112.884
PROD226,Fashion,12649.8,7899.414000000001,641,8,1,4109.385999999999
PROD374,Lifestyle,11040.3,6766.845,165,3,0,4108.454999999999
PROD355,Fashion,25412.8,21096.726,210,8,0,4106.0740000000005
PROD457,Lifestyle,21053.7,16568.186999999998,392,7,0,4093.5130000000026
PROD240,Lifestyle,15732.0,11379.78,276,4,0,4076.2199999999993
PROD160,Lifestyle,11346.0,7023.461,262,3,0,4060.5389999999998
PROD147,Lifestyle,16218.0,11898.13,264,5,0,4055.870000000001
PROD318,Lifestyle,23949.6,19351.644,548,12,1,4049.9559999999983
PROD414,Lifestyle,12762.0,8516.692,196,6,0,4049.308000000001
PROD309,Lifestyle,10476.0,6116.276,334,5,0,4025.724
PROD281,Fashion,10645.8,6222.349,418,7,1,4005.450999999999
PROD241,Fashion,29511.8,24524.518,990,11,0,3997.2819999999992
PROD197,Electronics,21115.8,16650.745000000003,470,9,0,3995.0549999999967
PROD149,Electronics,18663.4,14430.537,245,6,0,3987.863000000001
PROD459,Fashion,32655.05,27915.016,765,20,0,3975.0339999999997
PROD487,Lifestyle,19436.0,15370.72,94,4,0,3971.2800000000007
PROD484,Electronics,17962.6,13914.11,79,4,0,3969.489999999998
PROD490,Lifestyle,12795.7,8505.654999999999,324,4,0,3966.045000000002
PROD367,Fashion,9464.85,5266.073,260,3,0,3938.777
PROD143,Electronics,21540.199999999997,17252.558,352,7,0,3935.641999999996
PROD199,Lifestyle,15216.8,11069.385,223,8,0,3924.414999999999
PROD308,Lifestyle,14853.0,10640.67,299,3,0,3913.33
PROD200,Lifestyle,10860.0,6650.049,299,4,0,3910.951
PROD441,Lifestyle,18242.6,13756.807,577,10,1,3908.792999999998
PROD248,Lifestyle,11289.6,7183.983,217,4,0,3888.617
PROD273,Fashion,14026.1,9580.094000000001,577,8,1,3869.0059999999994
PROD205,Lifestyle,13284.8,9260.107,173,4,0,3851.6929999999993
PROD173,Fashion,15017.4,10586.2434,580,6,0,3851.1566000000003
PROD298,Fashion,15835.0,11726.78,261,5,1,3847.2199999999993
PROD107,Electronics,18882.8,14156.831,889,13,0,3836.968999999999
PROD317,Fashion,16424.25,11811.654,776,8,1,3836.5959999999995
PROD477,Electronics,16169.2,11787.349,571,10,0,3810.8510000000006
PROD434,Electronics,18673.8,14335.219000000001,558,7,0,3780.5809999999983
PROD327,Electronics,9446.75,5429.242499999999,238,3,0,3779.5075000000006
PROD203,Fashion,22961.1,19015.444,168,7,0,3777.655999999999
PROD120,Lifestyle,13082.85,8590.5361,715,10,1,3777.313900000001
PROD191,Lifestyle,8984.4,4793.1767,421,7,0,3770.2232999999997
PROD284,Fashion,29330.9,25098.421000000002,492,11,0,3740.4789999999994
PROD365,Lifestyle,15687.4,11529.449,422,8,1,3735.950999999999
PROD206,Electronics,22782.4,18771.061,282,7,1,3729.339
PROD458,Fashion,20240.0,15762.8213,754,8,0,3723.1787000000004
PROD452,Electronics,26957.5,22693.007,565,9,1,3699.4929999999986
PROD324,Fashion,16860.15,12660.873599999999,526,12,1,3673.2764000000025
