ProductID,ProductCategory,TotalNetSales,TotalCOGS,TotalShipping,TotalQuantity,TotalReturns,OperationalProfit
PROD115,Lifestyle,17192.4,13007.079000000002,523,8,1,3662.321
PROD375,Electronics,11025.0,7320.543,56,5,0,3648.4570000000003
PROD346,Lifestyle,8953.2,5105.943,205,3,0,3642.2570000000005
PROD281,Lifestyle,13193.0,9257.401,304,7,0,3631.599
PROD110,Fashion,11632.9,7702.418,308,3,0,3622.482
PROD168,Fashion,22795.25,19017.06,156,5,0,3622.1899999999987
PROD150,Fashion,20733.75,16592.262,535,8,0,3606.488000000001
PROD252,Lifestyle,15497.1,11414.055,486,8,0,3597.045
PROD339,Electronics,17201.55,12938.9382,677,8,0,3585.6117999999988
PROD217,Electronics,13411.5,9422.874,410,6,0,3578.626
PROD332,Lifestyle,15678.8,11806.199,310,6,0,3562.6009999999987
PROD422,Electronics,20942.8,16658.583,744,8,0,3540.2170000000006
PROD444,Fashion,10299.2,6490.1474,278,5,0,3531.052600000001
PROD450,Lifestyle,13201.75,8932.124,746,10,0,3523.626
PROD476,Electronics,11499.75,7689.306,291,5,0,3519.4440000000004
PROD458,Lifestyle,12598.2,8869.956,223,4,0,3505.2440000000006
PROD364,Lifestyle,24817.6,20952.877,385,6,0,3479.722999999998
PROD480,Electronics,9568.0,5827.757,264,4,0,3476.2430000000004
PROD208,Fashion,12928.0,9365.163,87,5,0,3475.8369999999995
PROD374,Fashion,23045.9,19014.1057,560,9,0,3471.7943000000014
PROD290,Fashion,13605.0,9958.106,183,5,0,3463.8940000000002
PROD419,Electronics,12911.25,8970.825,479,9,0,3461.4249999999993
PROD349,Electronics,32547.0,28630.010000000002,485,10,0,3431.989999999998
PROD296,Fashion,23667.25,19939.655,308,8,0,3419.595000000001
PROD248,Fashion,17921.0,14126.528999999999,392,7,0,3402.4710000000014
PROD112,Lifestyle,14256.0,10637.8,229,4,0,3389.2000000000007
PROD232,Electronics,12108.4,8158.966,564,5,0,3385.4339999999993
PROD280,Electronics,15049.2,11130.602,545,7,0,3373.598
PROD321,Electronics,16042.5,12577.9,108,5,0,3356.6000000000004
PROD159,Electronics,23477.0,19692.688000000002,460,6,0,3324.311999999998
PROD101,Electronics,11044.4,7483.972,249,6,0,3311.428
PROD178,Electronics,14350.8,10822.975999999999,228,8,0,3299.8240000000005
PROD351,Lifestyle,10538.0,6884.637,366,6,0,3287.3630000000003
PROD204,Fashion,7968.0,4588.425,94,4,0,3285.575
PROD172,Fashion,23404.5,19768.499,355,10,0,3281.001
PROD171,Electronics,12708.800000000001,9203.9383,228,8,0,3276.8617000000013
PROD389,Lifestyle,8190.0,4723.112,195,3,0,3271.888
PROD451,Electronics,10421.6,6733.742,426,9,0,3261.858
PROD158,Fashion,11886.0,8372.718,253,5,1,3260.2819999999992
PROD124,Fashion,14299.5,10898.581999999999,144,6,1,3256.9180000000015
PROD218,Lifestyle,9775.0,6219.523,299,5,0,3256.477
PROD384,Lifestyle,19442.3,15822.328,365,9,1,3254.9719999999998
PROD286,Lifestyle,10494.0,6952.299999999999,287,4,0,3254.7000000000007
PROD436,Lifestyle,11706.8,8013.334000000001,439,5,0,3254.4659999999985
PROD268,Electronics,8947.3,5511.005,213,7,0,3223.294999999999
PROD308,Electronics,13813.25,10112.194,480,7,0,3221.0560000000005
PROD489,Fashion,14330.6,10367.9882,757,9,0,3205.6118000000006
PROD448,Electronics,7920.0,4451.829,296,5,0,3172.1710000000003
PROD389,Fashion,18916.1,15326.25,422,11,0,3167.8499999999985
PROD122,Electronics,13548.9,10180.19,214,3,0,3154.709999999999
PROD120,Fashion,19263.0,15742.6126,375,11,0,3145.3873999999996
PROD250,Electronics,12005.15,8439.1644,421,7,0,3144.9856
PROD260,Electronics,16384.1,12503.2526,756,13,0,3124.8473999999987
PROD338,Electronics,15785.900000000001,12056.524000000001,618,10,0,3111.376
PROD224,Fashion,10854.0,7644.837,100,4,1,3109.1629999999996
PROD127,Lifestyle,10955.7,7459.728999999999,387,5,0,3108.9710000000014
PROD218,Fashion,14797.9,11229.9606,467,10,0,3100.9393999999993
PROD456,Fashion,16864.5,12933.984,860,13,0,3070.5159999999996
PROD402,Electronics,25949.4,22095.006999999998,798,10,1,3056.3930000000037
PROD240,Fashion,8626.5,5500.555,72,5,0,3053.9449999999997
PROD125,Fashion,12487.05,8994.1439,441,9,0,3051.9061
PROD286,Electronics,13764.0,10468.25,245,5,0,3050.75
PROD117,Lifestyle,10707.75,7354.094,314,5,0,3039.656
PROD407,Lifestyle,29316.35,25929.394999999997,350,9,0,3036.9550000000017
PROD151,Lifestyle,13413.9,10187.365,211,6,0,3015.535
PROD256,Electronics,12407.4,9055.5538,343,4,1,3008.8462
PROD187,Fashion,14330.4,10569.432,775,5,0,2985.967999999999
PROD144,Fashion,17705.8,14353.773,382,7,1,2970.027
PROD206,Lifestyle,7157.0,3975.3900000000003,223,4,0,2958.6099999999997
PROD252,Electronics,7159.2,3935.37,270,4,0,2953.83
PROD325,Electronics,13737.8,10425.419,360,6,1,2952.3809999999994
PROD290,Electronics,9420.0,6185.309,293,2,0,2941.691
PROD284,Electronics,10521.6,7224.2029999999995,362,7,1,2935.397000000001
PROD360,Lifestyle,9242.8,5934.905,406,6,1,2901.8949999999995
PROD140,Lifestyle,10132.2,6869.915999999999,389,5,0,2873.2840000000015
PROD165,Lifestyle,14524.5,11271.933,388,10,0,2864.566999999999
PROD338,Lifestyle,13331.7,9952.796999999999,516,4,1,2862.903000000002
PROD297,Lifestyle,17300.0,14381.53,106,5,0,2812.4699999999993
PROD199,Electronics,15241.0,11658.703000000001,775,8,0,2807.2969999999987
PROD379,Lifestyle,13008.0,10097.2,111,4,0,2799.7999999999993
PROD387,Fashion,8951.75,5728.4478,425,7,0,2798.3022
PROD471,Fashion,7052.0,3858.3851,402,5,0,2791.6149
PROD442,Electronics,17343.1,14129.062,436,9,1,2778.0379999999986
PROD447,Lifestyle,10065.0,6998.775,291,5,0,2775.2250000000004
PROD283,Electronics,8319.15,5313.119,233,3,0,2773.031
PROD384,Fashion,16125.1,12594.003999999999,766,8,0,2765.0960000000014
PROD333,Electronics,7404.3,4461.814,209,3,0,2733.486
PROD460,Lifestyle,19188.75,16164.23,295,5,0,2729.5200000000004
PROD108,Electronics,8111.1,5138.58,244,3,1,2728.5200000000004
PROD425,Lifestyle,10843.0,7578.3673,549,8,0,2715.6327
PROD205,Electronics,15892.0,12953.6,224,5,1,2714.3999999999996
PROD165,Fashion,8350.4,5369.287,269,4,0,2712.1129999999994
PROD222,Electronics,10581.35,7534.6128,338,5,0,2708.7372000000005
PROD416,Lifestyle,17725.6,14266.2723,753,11,0,2706.327699999998
PROD483,Fashion,18859.5,15861.43,297,5,1,2701.0699999999997
PROD472,Fashion,32607.8,29044.002900000003,873,15,0,2690.797099999996
PROD454,Electronics,9035.5,5850.74,506,3,0,2678.76
PROD400,Fashion,11555.8,8621.122,258,4,0,2676.678
PROD138,Fashion,6867.0,4089.385,101,3,0,2676.615
PROD270,Electronics,19393.7,16202.8527,526,7,0,2664.8473000000013
PROD153,Lifestyle,6248.0,3516.055,80,4,0,2651.945
PROD299,Electronics,6264.3,3402.587,234,2,0,2627.713
PROD134,Fashion,16986.0,14028.703000000001,330,6,0,2627.2969999999987
PROD205,Fashion,7353.0,4597.277,134,3,0,2621.723
PROD221,Electronics,10434.25,7294.74,532,6,0,2607.51
PROD498,Fashion,8024.0,5228.081,192,5,0,2603.919
PROD415,Lifestyle,8800.9,5884.3344,325,7,0,2591.5656
PROD337,Electronics,19170.0,16193.615999999998,393,7,0,2583.384000000002
PROD359,Lifestyle,16021.8,13240.085,200,6,0,2581.715
PROD204,Electronics,9053.5,6140.523,332,2,0,2580.977
PROD331,Electronics,12293.1,9663.348,51,3,0,2578.7520000000004
PROD438,Electronics,6906.0,4282.642,91,3,0,2532.358
PROD254,Lifestyle,11709.5,8842.213,340,9,0,2527.2870000000003
PROD272,Fashion,18244.0,15413.506000000001,307,6,0,2523.493999999999
PROD157,Lifestyle,9174.5,6344.879,307,4,0,2522.621
PROD472,Lifestyle,9068.6,6250.075,296,4,0,2522.5250000000005
PROD245,Lifestyle,17388.5,14385.069,485,7,0,2518.4310000000005
PROD444,Lifestyle,7548.7,4876.965,161,2,0,2510.7349999999997
PROD113,Electronics,16245.0,13476.31,269,5,0,2499.6900000000005
PROD183,Electronics,6288.0,3511.899,285,3,0,2491.101
PROD424,Fashion,9712.5,6746.8621,475,5,1,2490.6378999999997
PROD216,Electronics,23786.7,21052.853,244,9,0,2489.8470000000016
PROD318,Electronics,12487.85,9214.414,784,9,1,2489.4359999999997
PROD284,Lifestyle,18000.0,15016.844000000001,506,7,0,2477.155999999999
PROD431,Lifestyle,9554.85,6661.186500000001,420,6,0,2473.6634999999997
PROD229,Fashion,11090.25,8376.75,253,3,1,2460.5
PROD303,Fashion,5382.0,2832.051,90,2,0,2459.949
PROD186,Fashion,21773.55,18627.5489,698,9,0,2448.0010999999977
PROD452,Lifestyle,13907.0,10849.713,628,9,0,2429.2870000000003
PROD383,Lifestyle,11926.8,9347.65,151,4,1,2428.1499999999996
PROD436,Fashion,10695.0,8064.457,210,5,0,2420.5429999999997
PROD349,Lifestyle,9613.8,6813.864,401,4,1,2398.9359999999997
PROD120,Electronics,31074.2,27790.7406,887,15,1,2396.4593999999997
PROD338,Fashion,16438.5,13772.45,279,5,1,2387.0499999999993
PROD109,Electronics,7406.4,4870.605,153,8,0,2382.795
PROD252,Fashion,11323.2,8425.789,519,3,0,2378.411
PROD301,Fashion,15145.85,12357.699800000002,433,5,2,2355.150199999998
PROD302,Fashion,8172.6,5427.6467999999995,413,6,1,2331.953200000001
PROD495,Fashion,21576.2,18644.8111,603,19,0,2328.3889000000017
PROD299,Fashion,7997.4,5568.804,105,3,0,2323.5959999999995
PROD103,Fashion,9899.400000000001,7273.106,315,6,0,2311.2940000000017
PROD112,Fashion,16222.0,13533.033,379,8,0,2309.9670000000006
PROD216,Lifestyle,5662.0,3255.282,105,4,0,2301.718
PROD362,Electronics,12832.3,10154.363,384,6,1,2293.937
PROD346,Fashion,10550.55,7869.263999999999,392,4,1,2289.286
PROD360,Fashion,7475.3,5025.137,189,3,0,2261.1630000000005
PROD151,Electronics,10353.6,7826.187,268,3,0,2259.4130000000005
PROD225,Fashion,11125.2,8206.7083,661,7,0,2257.4917000000005
PROD128,Electronics,22677.6,19916.604,509,11,1,2251.995999999999
PROD145,Lifestyle,6183.0,3651.14,283,3,0,2248.86
PROD320,Fashion,10518.55,7955.843,319,4,0,2243.7069999999994
PROD386,Lifestyle,6582.0,4167.087,175,2,0,2239.9129999999996
PROD233,Lifestyle,5904.0,3532.343,136,2,0,2235.657
PROD143,Lifestyle,9612.0,7322.274,67,4,1,2222.7259999999997
PROD430,Electronics,9615.0,7269.245,141,4,0,2204.755
PROD258,Fashion,18784.2,16073.95,525,8,0,2185.25
PROD301,Electronics,10959.2,8561.791,220,4,0,2177.4090000000015
PROD256,Lifestyle,34874.9,31995.577,706,15,1,2173.3230000000003
PROD142,Lifestyle,6606.3,4172.58,279,2,0,2154.7200000000003
PROD293,Electronics,8440.0,6240.477,56,5,0,2143.523
PROD371,Lifestyle,10052.4,7557.269,357,5,0,2138.1309999999994
PROD291,Electronics,5285.0,3084.169,63,5,0,2137.831
PROD131,Electronics,12577.05,10255.4,192,3,1,2129.6499999999996
PROD208,Lifestyle,12523.95,9874.262999999999,529,7,0,2120.6870000000017
PROD214,Lifestyle,8085.6,5892.806,78,3,0,2114.794000000001
PROD104,Lifestyle,21733.8,18702.3247,927,17,0,2104.4752999999982
PROD421,Lifestyle,8205.8,5690.741,412,5,0,2103.0589999999993
PROD160,Electronics,8496.0,6003.191000000001,391,9,0,2101.8089999999993
PROD370,Electronics,19212.7,16415.5787,696,7,0,2101.1213000000025
PROD332,Fashion,5823.0,3522.613,204,2,0,2096.387
PROD449,Fashion,10979.2,8581.341,307,8,0,2090.8590000000004
PROD163,Lifestyle,19459.2,16951.629,425,8,0,2082.571
PROD355,Lifestyle,14361.3,11773.507000000001,511,8,0,2076.792999999998
PROD460,Electronics,24794.7,21692.309999999998,1029,15,0,2073.390000000003
PROD418,Electronics,16397.0,13989.409,337,5,0,2070.5910000000003
PROD342,Fashion,9868.2,7194.1293000000005,610,9,0,2064.0707
PROD126,Electronics,9365.349999999999,6748.7898000000005,553,5,1,2063.560199999998
PROD158,Lifestyle,6182.6,3998.153,121,2,0,2063.4470000000006
PROD123,Fashion,7660.0,5079.651,541,3,1,2039.3490000000002
PROD429,Fashion,16092.0,13766.21,290,4,0,2035.7900000000009
PROD264,Lifestyle,18726.45,15861.5956,837,13,0,2027.8544000000002
PROD329,Lifestyle,7593.6,5329.519,243,3,1,2021.0810000000001
PROD400,Electronics,13475.8,11199.824,258,5,0,2017.9759999999987
PROD470,Electronics,4260.0,2174.455,77,3,1,2008.545
PROD361,Lifestyle,7627.6,5124.734,500,3,1,2002.866
PROD104,Electronics,10821.6,8625.409,194,3,0,2002.1910000000007
PROD141,Fashion,14955.1,12619.986,334,6,1,2001.1139999999996
PROD306,Lifestyle,10763.65,8270.243,499,10,1,1994.4069999999992
PROD418,Lifestyle,13590.0,11276.932,329,5,2,1984.0679999999993
PROD486,Fashion,8313.9,6108.044,222,3,0,1983.8559999999998
PROD280,Lifestyle,8057.5,5775.411,310,6,0,1972.089
PROD425,Electronics,8099.85,5804.3326,327,5,0,1968.5174000000006
PROD485,Fashion,6410.6,4185.166,275,2,0,1950.4340000000002
PROD245,Fashion,9440.75,7303.493,191,5,1,1946.2569999999996
PROD468,Fashion,9537.45,7113.446,486,3,0,1938.0040000000008
PROD237,Electronics,4776.6,2629.92,214,4,0,1932.6800000000003
PROD393,Lifestyle,9625.5,7497.182,201,5,0,1927.3180000000002
PROD160,Fashion,16215.75,13675.7277,622,8,0,1918.0223000000005
PROD463,Fashion,11831.4,9652.922,265,9,0,1913.4779999999992
PROD341,Fashion,12746.05,10068.5139,765,9,0,1912.5360999999994
PROD177,Lifestyle,10036.0,7670.977,463,6,0,1902.0230000000001
PROD102,Fashion,6232.5,4134.054,197,5,1,1901.446
PROD445,Fashion,12245.1,10082.46,281,3,0,1881.6400000000012
PROD114,Lifestyle,8166.700000000001,5852.072999999999,441,6,0,1873.6270000000013
PROD462,Electronics,10012.5,7890.6720000000005,258,8,0,1863.8279999999995
PROD119,Electronics,12619.0,10350.565999999999,405,3,0,1863.434000000001
PROD478,Fashion,7758.0,5782.301,119,4,0,1856.6989999999996
PROD285,Lifestyle,16847.5,14334.771999999999,661,10,0,1851.728000000001
PROD455,Fashion,5037.0,3116.72,72,3,0,1848.2800000000002
PROD348,Lifestyle,7120.0,5110.247,168,5,0,1841.7529999999997
PROD440,Electronics,9064.8,7117.532,110,3,0,1837.2679999999991
PROD278,Fashion,6124.400000000001,4033.9873000000002,254,3,1,1836.4127000000003
PROD351,Fashion,4502.0,2570.054,101,1,0,1830.946
PROD150,Lifestyle,8498.7,6512.047,162,5,0,1824.6530000000012
PROD342,Electronics,6394.7,4082.6063999999997,489,6,0,1823.0936000000002
PROD108,Fashion,13608.6,11538.729,252,5,0,1817.871000000001
PROD390,Fashion,7672.0,5803.893,55,4,1,1813.107
PROD309,Fashion,6890.4,4877.749,203,6,1,1809.6509999999998
PROD173,Lifestyle,9046.0,6899.514999999999,338,6,0,1808.4850000000006
PROD485,Lifestyle,18560.3,16434.076999999997,325,6,0,1801.2230000000018
PROD271,Electronics,10270.2,8033.757,444,5,1,1792.4430000000011
PROD285,Electronics,9052.5,6830.069,437,7,0,1785.4309999999996
PROD116,Fashion,9585.2,7474.299,332,8,0,1778.9010000000007
PROD456,Lifestyle,6298.0,4227.2171,324,8,0,1746.7829000000002
PROD382,Electronics,9116.0,7257.786,112,4,0,1746.214
PROD416,Electronics,3836.0,1996.838,98,2,0,1741.162
PROD304,Lifestyle,8061.6,6171.89,150,3,1,1739.71
PROD337,Lifestyle,10292.4,8430.412,143,3,0,1718.9879999999994
PROD188,Lifestyle,5596.5,3429.0424000000003,450,3,0,1717.4575999999997
PROD397,Lifestyle,6038.0,4132.369,191,2,0,1714.6310000000003
PROD357,Fashion,8341.0,6452.382,183,4,0,1705.6180000000004
PROD423,Fashion,8606.25,6491.99,410,8,0,1704.2600000000002
PROD277,Electronics,10305.6,8117.579900000001,489,6,1,1699.0200999999997
PROD357,Electronics,4037.5,2172.313,172,5,0,1693.187
PROD152,Lifestyle,6599.0,4513.641,407,6,1,1678.3590000000004
PROD183,Lifestyle,4326.3,2573.784,75,1,1,1677.516
PROD316,Electronics,3994.0,2168.697,148,2,0,1677.3029999999999
PROD155,Lifestyle,11330.4,9474.472,197,3,1,1658.9279999999999
PROD168,Electronics,7438.0,5542.999,238,4,0,1657.0010000000002
PROD337,Fashion,7784.45,5790.708100000001,341,7,0,1652.741899999999
PROD258,Electronics,5476.5,3544.83,279,5,0,1652.67
PROD350,Lifestyle,5866.4,3913.163,316,5,0,1637.2369999999996
PROD223,Fashion,11421.3,9278.432,507,12,0,1635.8679999999986
PROD409,Electronics,14668.0,12804.05,230,5,0,1633.9500000000007
PROD401,Fashion,7402.1,5402.544,367,10,1,1632.5560000000005
PROD399,Lifestyle,9165.6,7481.189,58,3,0,1626.411
PROD212,Electronics,7966.700000000001,6004.906999999999,338,7,0,1623.7930000000015
PROD325,Fashion,6594.0,4924.317,51,2,0,1618.683
PROD234,Lifestyle,11019.9,9051.380000000001,350,5,0,1618.5199999999986
PROD362,Lifestyle,5372.0,3502.832,256,4,0,1613.1680000000001
PROD401,Electronics,5157.8,3438.659,107,4,0,1612.141
PROD438,Fashion,8002.3,6047.4222,356,11,1,1598.8778000000002
PROD483,Lifestyle,13513.6,11802.01,114,4,1,1597.5900000000001
PROD439,Electronics,6184.6,4478.925,112,4,0,1593.6750000000002
PROD210,Fashion,14321.0,12446.741,282,8,0,1592.259
PROD267,Fashion,24128.65,21899.271,666,12,0,1563.3790000000008
PROD164,Electronics,6184.5,4289.501,346,3,0,1548.9989999999998
PROD307,Fashion,4374.9,2659.24,167,1,0,1548.6599999999999
PROD251,Lifestyle,6800.55,4839.7676,413,5,1,1547.7824
PROD442,Lifestyle,6374.0,4713.227,127,2,0,1533.7730000000001
PROD136,Fashion,7388.5,5515.447,344,3,0,1529.0529999999999
PROD105,Fashion,4792.75,2744.8892,523,5,0,1524.8608
PROD214,Electronics,5415.0,3722.753,176,3,1,1516.2469999999998
PROD344,Lifestyle,19869.0,17746.275,609,7,1,1513.7249999999985
PROD123,Lifestyle,12514.5,10739.05,265,3,0,1510.4500000000007
PROD209,Electronics,10849.1,8857.01,487,4,2,1505.0900000000001
PROD271,Fashion,6536.6,4751.029,281,2,0,1504.571
PROD378,Fashion,3606.0,1997.99,117,3,0,1491.01
PROD301,Lifestyle,18465.6,16530.52,448,10,0,1487.079999999998
PROD356,Lifestyle,12260.7,10537.09,238,3,0,1485.6100000000006
PROD121,Lifestyle,18302.550000000003,16158.1765,662,13,0,1482.3735000000033
PROD169,Lifestyle,8692.95,7131.954,80,3,0,1480.996000000001
PROD150,Electronics,4587.3,3015.757,91,3,0,1480.5430000000001
PROD247,Electronics,5782.75,3905.3716,402,8,0,1475.3784
PROD312,Electronics,10208.300000000001,8326.493,411,6,0,1470.8070000000007
PROD446,Fashion,7239.0,5522.348,251,4,0,1465.652
PROD221,Lifestyle,7324.0,5385.5,477,7,0,1461.5
PROD352,Fashion,11981.25,10308.83,211,5,0,1461.42
PROD125,Lifestyle,23949.8,22155.57,333,7,0,1461.2299999999996
PROD238,Electronics,10602.0,8780.5831,369,7,1,1452.4169000000002
PROD390,Lifestyle,17493.75,15461.379,581,7,1,1451.3709999999992
PROD470,Fashion,7522.5,5621.380999999999,460,4,0,1441.1190000000006
PROD368,Electronics,11154.0,9482.937,231,4,0,1440.063
PROD421,Fashion,3458.0,1864.213,155,2,0,1438.787
PROD116,Electronics,3897.0,2129.8125,331,5,0,1436.1875
PROD475,Fashion,3866.0,2226.96,204,1,0,1435.04
PROD498,Electronics,10458.4,8823.493,200,4,1,1434.9069999999992
PROD469,Lifestyle,3630.0,1997.444,204,2,0,1428.556
PROD156,Lifestyle,5148.0,3561.112,160,2,0,1426.888
PROD112,Electronics,11186.55,9599.909599999999,162,4,0,1424.6404000000002
PROD320,Electronics,4826.35,3111.591,298,3,1,1416.7590000000005
PROD345,Lifestyle,9575.4,7901.627,272,4,0,1401.7729999999992
PROD443,Fashion,4692.0,3161.377,132,2,0,1398.623
PROD465,Lifestyle,4242.0,2710.016,136,3,0,1395.984
PROD178,Fashion,7918.6,6367.685,156,2,0,1394.915
PROD104,Fashion,8284.3,6550.7570000000005,340,9,0,1393.5429999999988
PROD317,Lifestyle,5931.0,4342.339,197,4,0,1391.661
PROD461,Electronics,6072.0,4572.785,121,5,0,1378.2150000000001
PROD297,Electronics,3653.8,2004.2131,280,2,0,1369.5869000000002
PROD464,Lifestyle,4520.0,2911.161,249,2,1,1359.839
PROD111,Fashion,11155.2,9367.438,431,4,0,1356.7620000000006
PROD336,Fashion,12279.6,10777.31,154,4,0,1348.2900000000009
PROD236,Lifestyle,3424.0,1906.557,192,4,1,1325.443
PROD270,Lifestyle,6503.4,4931.897,249,2,0,1322.5029999999997
PROD412,Fashion,4925.05,3320.37,290,3,1,1314.6800000000003
PROD474,Fashion,6145.2,4694.695,137,4,0,1313.505
PROD106,Electronics,22654.4,20752.208,597,10,0,1305.1920000000027
PROD222,Lifestyle,3978.6,2353.0973,327,7,0,1298.5027
PROD389,Electronics,3735.0,2243.444,205,1,0,1286.556
PROD197,Fashion,8358.1,6854.911,220,2,0,1283.1890000000003
PROD190,Fashion,4187.25,2804.987,115,3,0,1267.263
PROD168,Lifestyle,5407.35,3658.458,490,2,1,1258.8920000000003
PROD262,Lifestyle,7826.4,6304.811,263,3,0,1258.589
PROD253,Electronics,4939.0,3245.5773,439,8,0,1254.4227
PROD140,Fashion,3638.5,2110.453,274,2,1,1254.047
PROD153,Fashion,4652.0,3327.921,79,2,0,1245.0790000000002
PROD320,Lifestyle,6913.9,5395.865,278,2,0,1240.0349999999999
PROD411,Lifestyle,5792.2,4211.766,350,7,0,1230.4340000000002
PROD352,Electronics,19125.0,17640.422,259,10,1,1225.5780000000013
PROD213,Fashion,9025.599999999999,7492.504999999999,308,5,0,1225.0949999999993
PROD128,Lifestyle,5804.1,4381.109,198,3,1,1224.991
PROD349,Fashion,8376.0,6904.627,250,4,0,1221.3729999999996
PROD216,Fashion,6280.35,4876.4592,184,6,1,1219.8908000000001
PROD175,Lifestyle,15346.5,13729.9932,406,8,0,1210.5067999999992
PROD279,Lifestyle,12062.8,10210.659,643,8,0,1209.1409999999996
PROD154,Lifestyle,6178.0,4559.262000000001,418,6,0,1200.7379999999994
PROD494,Lifestyle,2848.0,1580.248,70,4,0,1197.752
PROD345,Electronics,10499.8,9024.741,278,5,0,1197.0589999999993
PROD137,Lifestyle,5100.0,3678.157,227,4,0,1194.8429999999998
