ProductID,ProductCategory,TotalNetSales,TotalCOGS,TotalShipping,TotalQuantity,TotalReturns,OperationalProfit
PROD117,Fashion,4522.5,3251.072,77,5,0,1194.4279999999999
PROD478,Electronics,3447.0,2107.35,157,3,0,1182.65
PROD390,Electronics,3333.6,2076.354,76,2,0,1181.246
PROD404,Electronics,4290.0,2727.6214999999997,389,5,1,1173.3785000000003
PROD479,Electronics,4902.5,3327.6164,402,5,0,1172.8836000000001
PROD257,Fashion,3809.5,2551.542,97,1,0,1160.958
PROD292,Lifestyle,8595.0,7377.471,62,5,0,1155.5290000000005
PROD213,Electronics,2920.0,1679.881,86,2,1,1154.119
PROD264,Fashion,7347.9,5843.4977,358,7,0,1146.4022999999997
PROD249,Lifestyle,4182.5,2681.806,362,5,1,1138.694
PROD413,Electronics,3859.2,2488.448,233,1,0,1137.752
PROD360,Electronics,5650.5,3910.9058999999997,604,3,0,1135.5941000000003
PROD487,Electronics,20486.4,19000.778000000002,360,9,0,1125.6219999999994
PROD215,Electronics,13277.95,11313.115,844,8,0,1120.835000000001
PROD180,Fashion,4661.400000000001,3194.1481,347,5,0,1120.2519000000007
PROD107,Fashion,2937.0,1606.125,215,3,0,1115.875
PROD426,Lifestyle,6579.0,5197.8846,274,7,0,1107.1153999999997
PROD322,Electronics,6442.2,5122.689,216,2,0,1103.5109999999995
PROD276,Lifestyle,4669.75,3162.862,410,6,0,1096.888
PROD181,Lifestyle,4343.25,2733.904,515,3,0,1094.346
PROD326,Fashion,4612.0,3259.68,266,1,0,1086.3200000000002
PROD482,Fashion,18279.5,16595.7629,621,10,0,1062.7370999999985
PROD204,Lifestyle,2576.0,1400.569,118,2,0,1057.431
PROD429,Lifestyle,9757.25,8349.779999999999,357,4,0,1050.4700000000012
PROD217,Fashion,3106.5,1896.252,169,3,0,1041.248
PROD226,Lifestyle,5685.75,4363.265,282,3,0,1040.4849999999997
PROD184,Lifestyle,6188.8,5084.648,64,2,0,1040.152
PROD331,Lifestyle,11065.3,9656.528999999999,373,7,1,1035.7710000000006
PROD367,Electronics,2893.7,1771.061,92,1,1,1030.639
PROD458,Electronics,5020.8,3429.467,561,6,0,1030.333
PROD343,Lifestyle,3715.35,2538.489,173,1,0,1003.8609999999999
PROD231,Lifestyle,9719.5,8335.65,383,9,0,1000.8500000000004
PROD469,Electronics,3013.2,1861.401,153,3,0,998.7989999999998
PROD170,Lifestyle,4380.0,3307.83,80,2,0,992.1700000000001
PROD300,Electronics,9726.0,8379.562,356,3,0,990.4380000000001
PROD148,Lifestyle,4729.5,3643.874,96,3,0,989.6260000000002
PROD442,Fashion,17731.0,16592.04,154,5,0,984.9599999999991
PROD202,Lifestyle,4467.85,3060.459,423,2,0,984.3910000000005
PROD463,Lifestyle,13524.1,12012.637799999999,539,9,0,972.4622000000018
PROD342,Lifestyle,5320.1,3981.202,369,8,0,969.8980000000001
PROD172,Electronics,9958.0,8549.077,447,5,0,961.9230000000007
PROD333,Fashion,7872.0,6593.529,322,5,1,956.4709999999995
PROD118,Lifestyle,14681.2,13573.05,154,4,0,954.1500000000015
PROD377,Electronics,3771.5,2531.346,289,5,0,951.154
PROD166,Electronics,4094.55,2850.2513,297,5,0,947.2987000000003
PROD482,Electronics,9292.9,7877.104,470,3,1,945.7959999999994
PROD347,Lifestyle,4440.0,3305.348,197,5,0,937.652
PROD275,Lifestyle,6378.0,5207.009,236,2,0,934.991
PROD314,Fashion,4735.5,3750.433,57,5,0,928.067
PROD215,Lifestyle,4762.8,3607.236,230,2,0,925.5640000000003
PROD376,Lifestyle,7563.25,6392.523999999999,249,2,0,921.7260000000006
PROD464,Electronics,7573.5,6586.774,66,2,0,920.7259999999997
PROD447,Electronics,2639.0,1504.309,217,1,0,917.691
PROD171,Lifestyle,4282.6,2967.8966,406,3,0,908.7034000000003
PROD310,Lifestyle,12888.6,11819.529999999999,180,6,0,889.0700000000015
PROD201,Electronics,5701.6,4458.3646,360,2,1,883.2354000000005
PROD412,Lifestyle,21982.85,20842.783,257,12,1,883.0669999999991
PROD402,Fashion,14941.550000000001,13373.911,685,12,0,882.639000000001
PROD372,Fashion,8977.5,7765.334000000001,338,10,0,874.1659999999993
PROD228,Fashion,5850.6,4589.919,401,3,0,859.6810000000005
PROD409,Lifestyle,5949.0,4600.246,491,2,1,857.7539999999999
PROD276,Electronics,4552.2,3603.912,92,2,0,856.288
PROD180,Lifestyle,20456.25,19179.352,422,6,0,854.898000000001
PROD221,Fashion,2012.0,1106.363,56,4,0,849.637
PROD355,Electronics,3275.2,2207.306,222,2,1,845.8939999999998
PROD336,Lifestyle,6020.7,4835.145,340,5,2,845.5549999999994
PROD473,Electronics,2150.0,1214.761,109,2,0,826.239
PROD281,Electronics,3730.3999999999996,2790.81,114,5,0,825.5899999999997
PROD381,Lifestyle,2329.0,1238.751,273,1,0,817.249
PROD325,Lifestyle,5572.8,4342.871,414,3,1,815.9290000000001
PROD385,Fashion,8406.0,7285.053,308,6,0,812.9470000000001
PROD172,Lifestyle,14055.75,12574.452,672,9,0,809.2980000000007
PROD491,Electronics,3441.65,2364.112,269,2,0,808.538
PROD295,Electronics,2375.0,1414.276,166,2,0,794.7239999999999
PROD345,Fashion,2411.0,1440.064,186,1,0,784.9359999999999
PROD414,Electronics,5103.4,4236.673,88,2,0,778.7269999999999
PROD499,Lifestyle,14637.8,13519.624,346,5,0,772.1759999999995
PROD278,Electronics,5645.0,4477.734,397,3,1,770.2659999999996
PROD340,Electronics,3316.0,2263.417,286,1,0,766.5830000000001
PROD163,Electronics,4744.0,3698.312,282,2,0,763.6880000000001
PROD211,Electronics,3548.0,2674.725,113,1,0,760.2750000000001
PROD462,Lifestyle,5363.5,4090.759,519,7,0,753.741
PROD255,Electronics,3491.8,2497.122,243,2,0,751.6780000000003
PROD443,Electronics,8884.55,7793.023999999999,341,5,0,750.5259999999998
PROD100,Electronics,2235.6,1251.028,238,3,0,746.5719999999999
PROD196,Electronics,4263.6,3285.977,236,2,0,741.6230000000005
PROD111,Lifestyle,3010.0,2141.42,128,2,0,740.5799999999999
PROD282,Electronics,13438.35,12199.354899999998,499,8,0,739.9951000000019
PROD182,Lifestyle,3255.0,2387.903,137,5,1,730.0970000000002
PROD225,Electronics,4225.35,3420.223,79,3,0,726.1270000000004
PROD476,Fashion,4680.0,3597.9494999999997,361,3,2,721.0505000000003
PROD366,Electronics,4361.25,3564.61,82,5,1,714.6399999999999
PROD290,Lifestyle,7572.6,6609.628,250,2,1,712.9720000000007
PROD255,Fashion,7039.0,5566.5242,779,7,1,693.4758000000002
PROD322,Fashion,3378.75,2388.62,299,1,0,691.1300000000001
PROD353,Electronics,10038.0,9165.236,182,5,0,690.7639999999992
PROD187,Electronics,4358.4,3570.044,104,3,0,684.3559999999998
PROD455,Electronics,10444.8,9468.368600000002,293,6,1,683.4313999999977
PROD108,Lifestyle,16141.699999999999,15057.102,405,7,0,679.5979999999981
PROD167,Electronics,6665.25,5497.9439999999995,491,5,0,676.3060000000005
PROD475,Lifestyle,3244.0,2081.2147999999997,487,2,0,675.7852000000003
PROD231,Fashion,12533.0,11341.1773,520,6,0,671.8227000000006
PROD156,Electronics,5716.8,4639.8562999999995,413,5,0,663.9437000000007
PROD265,Fashion,6506.4,5754.728,91,3,0,660.6719999999996
PROD266,Electronics,5246.2,4527.277,67,2,0,651.9229999999998
PROD428,Electronics,3592.0,2716.643,226,4,0,649.357
PROD129,Lifestyle,3676.5,2753.536,287,5,0,635.9639999999999
PROD272,Electronics,2397.0,1519.04,242,3,0,635.96
PROD225,Lifestyle,11395.2,10506.59,256,4,1,632.6100000000006
PROD319,Lifestyle,6585.15,5400.845,556,7,0,628.3049999999994
PROD391,Electronics,3939.3,3258.285,55,1,0,626.0150000000003
PROD105,Electronics,2711.0,1983.53,107,1,0,620.47
PROD267,Lifestyle,5289.9,4418.0533,253,6,0,618.8467
PROD184,Electronics,1476.0,783.7383,76,1,1,616.2617
PROD457,Electronics,3706.0,2919.056,176,5,0,610.944
PROD219,Electronics,3621.0,2793.513,226,3,0,601.4870000000001
PROD202,Electronics,1858.0,976.9668,280,1,1,601.0332
PROD431,Fashion,2752.8,1959.392,198,3,0,595.4080000000001
PROD431,Electronics,1800.0,1147.647,70,5,0,582.3530000000001
PROD238,Lifestyle,2465.0,1722.416,161,5,0,581.5840000000001
PROD393,Electronics,2433.0,1652.541,201,1,0,579.4590000000001
PROD392,Lifestyle,3618.0,2781.36,264,5,0,572.6399999999999
PROD164,Fashion,7849.5,6943.693,345,8,1,560.8069999999998
PROD193,Fashion,2936.0,2317.246,58,2,0,560.7539999999999
PROD109,Lifestyle,2937.4,2039.3980999999999,343,5,0,555.0019000000002
PROD379,Fashion,2012.8,1261.35,212,4,0,539.45
PROD397,Fashion,3211.2,2625.07,57,4,0,529.1299999999997
PROD291,Fashion,1756.0,1134.175,99,1,0,522.825
PROD289,Lifestyle,3114.0,2424.689,167,1,0,522.3110000000001
PROD423,Lifestyle,2168.85,1381.105,272,3,0,515.7449999999999
PROD361,Fashion,1919.2,1244.101,160,1,0,515.0989999999999
PROD149,Fashion,4914.0,4320.461,79,4,0,514.5389999999998
PROD321,Lifestyle,1899.75,1187.359,199,5,0,513.3910000000001
PROD227,Lifestyle,4365.9,3716.506,139,3,0,510.3939999999998
PROD230,Electronics,10775.25,10189.78,77,3,1,508.46999999999935
PROD312,Lifestyle,1453.5,897.8873,53,5,0,502.6127
PROD131,Lifestyle,3345.3,2622.579,228,3,0,494.721
PROD398,Electronics,5616.0,5002.231,121,3,1,492.76900000000023
PROD119,Lifestyle,1915.2,1213.589,218,4,0,483.6110000000001
PROD446,Electronics,6580.05,5625.597,484,6,0,470.45300000000043
PROD139,Fashion,1873.4,1331.199,73,2,0,469.201
PROD371,Fashion,6241.25,5532.097,241,4,1,468.15300000000025
PROD484,Fashion,25057.0,23994.297,595,11,0,467.70300000000134
PROD365,Fashion,1254.0,735.474,53,3,0,465.52599999999995
PROD405,Electronics,1753.7,1100.331,197,1,0,456.36900000000014
PROD396,Electronics,3182.4,2519.248,208,2,0,455.15200000000004
PROD408,Electronics,1928.8,1250.164,225,1,1,453.63599999999997
PROD335,Fashion,1520.0,924.3064,143,5,0,452.69359999999995
PROD144,Electronics,2096.0,1565.157,89,2,0,441.8430000000001
PROD311,Electronics,14003.55,13012.328000000001,553,5,0,438.22199999999793
PROD230,Fashion,7631.4,6417.313999999999,780,6,0,434.08600000000024
PROD439,Lifestyle,2277.65,1516.7211,328,2,0,432.9289000000001
PROD251,Fashion,2098.65,1408.69,259,1,0,430.96000000000004
PROD311,Fashion,3957.0,3015.6580000000004,512,8,0,429.34199999999964
PROD269,Electronics,5323.6,4418.58,477,3,0,428.02000000000044
PROD380,Fashion,6286.0,5545.3579,313,3,0,427.6421
PROD350,Electronics,12956.4,12260.857,270,8,0,425.54299999999967
PROD406,Electronics,2931.3,2062.7836,444,8,0,424.5164
PROD229,Electronics,5737.6,5216.902,105,4,0,415.6980000000003
PROD262,Fashion,6859.2,6182.987,262,2,1,414.21299999999974
PROD437,Fashion,4882.3,4059.75,410,3,0,412.5500000000002
PROD141,Electronics,11239.4,10422.197,420,8,0,397.2029999999995
PROD456,Electronics,6919.0,6295.625,229,2,0,394.375
PROD356,Electronics,2759.15,2001.7766,376,2,0,381.3734000000002
PROD398,Fashion,4095.0,3471.98,246,3,1,377.02
PROD272,Lifestyle,2006.4,1353.557,276,2,0,376.8430000000001
PROD250,Fashion,1368.0,931.8387,63,4,0,373.1613
PROD258,Lifestyle,14266.4,13696.733,197,7,0,372.66699999999946
PROD463,Electronics,1950.0,1431.341,146,5,0,372.6590000000001
PROD244,Fashion,6255.7,5689.185799999999,197,6,0,369.5142000000005
PROD178,Lifestyle,9361.05,8747.244,265,3,0,348.8059999999987
PROD381,Electronics,3453.8,2879.729,229,2,0,345.07100000000037
PROD328,Electronics,5274.6,4628.843000000001,302,6,1,343.7569999999996
PROD166,Lifestyle,2167.0,1580.3504,246,4,0,340.64959999999996
PROD363,Fashion,4623.0,4005.548,285,6,0,332.4520000000002
PROD101,Fashion,3713.0,3029.8847,366,6,0,317.11529999999993
PROD218,Electronics,4771.0,4124.439,331,6,0,315.5609999999997
PROD415,Electronics,1105.8,672.4812,118,3,0,315.3188
PROD385,Electronics,8797.5,8064.925,418,3,0,314.5749999999998
PROD344,Fashion,1710.4,1258.622,148,2,0,303.778
PROD115,Electronics,2094.4,1546.219,251,1,0,297.18100000000004
PROD495,Electronics,2154.4,1685.065,189,1,1,280.33500000000004
PROD315,Electronics,2422.5,2094.42,53,1,0,275.0799999999999
PROD179,Fashion,2545.9,1990.497,285,1,0,270.403
PROD419,Fashion,2155.0,1640.894,245,1,0,269.106
PROD329,Fashion,3029.8,2388.0615000000003,375,7,0,266.73849999999993
PROD280,Fashion,1994.4,1654.889,83,4,0,256.5110000000002
PROD219,Fashion,14453.4,13923.825,283,6,0,246.5749999999989
PROD263,Electronics,1461.0,1143.259,72,1,0,245.74099999999999
PROD324,Electronics,13325.0,12591.966,490,9,1,243.03399999999965
PROD214,Fashion,3149.6,2607.6890000000003,299,5,0,242.9109999999996
PROD383,Electronics,12971.2,12154.447,583,8,0,233.7530000000006
PROD348,Fashion,4803.8,4183.701,387,5,0,233.09900000000016
PROD182,Electronics,6899.2,6554.343,119,2,0,225.85699999999997
PROD176,Electronics,4497.6,4145.245,129,3,0,223.35500000000047
PROD200,Fashion,1699.2,1256.597,231,1,0,211.60300000000007
PROD228,Electronics,1333.8,873.2707,252,1,0,208.52929999999992
PROD464,Fashion,4732.5,4032.2110000000002,494,7,2,206.28899999999976
PROD203,Electronics,1975.5,1561.3485,213,3,0,201.15149999999994
PROD122,Fashion,719.15,386.6185,136,1,0,196.5315
PROD289,Fashion,1711.5,1440.224,75,2,1,196.27600000000007
PROD243,Lifestyle,1693.6,1387.709,118,1,0,187.89099999999985
PROD164,Lifestyle,2040.0,1585.509,267,1,0,187.49099999999999
PROD353,Lifestyle,2919.0,2454.147,297,1,0,167.85300000000007
PROD117,Electronics,9501.3,8940.475999999999,397,6,0,163.82400000000052
PROD315,Lifestyle,17155.45,16254.426899999999,739,10,1,162.02310000000216
PROD152,Fashion,4143.0,3886.35,101,2,1,155.6500000000001
PROD340,Fashion,2629.05,2415.152,75,3,0,138.89800000000014
PROD297,Fashion,16144.4,15580.04,426,9,0,138.35999999999876
PROD435,Electronics,1640.8,1331.319,191,1,0,118.481
PROD106,Lifestyle,4365.0,4079.158,172,5,0,113.8420000000001
PROD358,Lifestyle,6555.2,6337.845,104,2,0,113.35499999999956
PROD250,Lifestyle,1271.25,895.034,270,5,0,106.21600000000001
PROD279,Fashion,1365.0,1141.023,125,1,0,98.97700000000009
PROD176,Fashion,3469.5,3078.853,299,3,0,91.64699999999993
PROD435,Lifestyle,841.0,595.1955,164,1,0,81.80449999999996
PROD347,Fashion,1970.3,1626.06,264,1,0,80.24000000000001
PROD313,Fashion,1686.0,1467.6087000000002,140,3,0,78.39129999999977
PROD100,Fashion,11702.4,11383.055,242,9,0,77.34499999999935
PROD341,Electronics,2236.8,2045.018,118,4,0,73.78200000000015
PROD438,Lifestyle,1841.1,1579.728,191,3,0,70.37199999999984
PROD220,Fashion,4787.8,4509.874,214,4,1,63.926000000000386
PROD411,Fashion,13509.0,13156.79,298,4,0,54.20999999999913
PROD373,Electronics,544.0,422.0823,69,1,0,52.917700000000025
PROD490,Electronics,1360.0,1053.67,261,1,0,45.32999999999993
PROD429,Electronics,7094.25,6886.144,167,3,0,41.10599999999977
PROD277,Lifestyle,952.0,735.4688,190,1,0,26.531200000000013
PROD347,Electronics,5000.4,4752.244,233,2,0,15.155999999999949
PROD388,Fashion,203.4,115.689,74,1,0,13.711000000000013
PROD147,Electronics,1486.75,1187.223,288,1,0,11.527000000000044
PROD480,Fashion,3379.2,3195.001,181,4,0,3.1989999999996144
PROD370,Fashion,710.6,597.102,115,1,0,-1.5019999999999527
PROD232,Lifestyle,2212.0,2097.755,120,5,0,-5.755000000000109
PROD481,Lifestyle,8421.6,8076.9848,352,6,1,-7.384799999999814
PROD274,Fashion,567.2,447.1173,130,1,1,-9.917299999999955
PROD433,Lifestyle,6244.0,6202.784,55,5,1,-13.78399999999965
PROD145,Fashion,8036.3,7753.253999999999,305,3,0,-21.953999999998814
PROD484,Lifestyle,1562.4,1314.537,286,2,0,-38.136999999999944
PROD167,Fashion,2856.0,2855.034,60,1,0,-59.034000000000106
PROD408,Fashion,16008.4,15298.958,769,7,0,-59.5580000000009
PROD493,Fashion,8860.0,8762.744,165,5,0,-67.7440000000006
PROD424,Electronics,2154.0,1947.339,283,4,0,-76.33899999999994
PROD407,Fashion,5691.2,5413.073,358,4,0,-79.8730000000005
PROD262,Electronics,1399.5,1236.077,261,1,0,-97.577
PROD135,Fashion,2091.0,2093.308,99,5,1,-101.30799999999999
PROD100,Lifestyle,1780.8,1696.984,198,1,1,-114.18399999999997
PROD159,Lifestyle,462.0,457.0363,122,3,0,-117.03629999999998
PROD140,Electronics,2742.0,2663.583,197,1,0,-118.58300000000008
PROD243,Fashion,252.45,160.3732,215,1,0,-122.92320000000001
PROD289,Electronics,491.3,448.5706,168,2,0,-125.2706
PROD454,Lifestyle,1710.0,1565.362,285,3,0,-140.36200000000008
PROD424,Lifestyle,1378.8,1304.004,220,2,0,-145.20399999999995
PROD314,Lifestyle,203.7,208.8047,145,1,0,-150.1047
PROD427,Lifestyle,4334.4,4216.234,269,2,0,-150.83400000000074
PROD369,Fashion,2049.75,2150.668,59,1,0,-159.91800000000012
PROD339,Fashion,1756.5,1629.793,298,1,0,-171.2929999999999
PROD298,Electronics,3787.0,3732.534,226,5,0,-171.5340000000001
PROD116,Lifestyle,6450.5,6227.487000000001,429,4,0,-205.987000000001
PROD139,Lifestyle,8073.75,7936.7937,350,10,0,-213.04370000000017
PROD136,Lifestyle,1255.8,1414.525,56,1,0,-214.72500000000014
PROD277,Fashion,6831.0,6956.663,99,2,0,-224.66299999999956
PROD344,Electronics,1029.0,1146.814,112,1,0,-229.81400000000008
PROD322,Lifestyle,185.4,128.384,289,1,0,-231.98399999999998
PROD303,Lifestyle,2572.2,2598.198,225,3,0,-250.99800000000005
PROD155,Fashion,4681.4,4497.7942,436,6,1,-252.39420000000064
PROD287,Lifestyle,3310.5,3292.899,273,1,1,-255.3989999999999
PROD274,Lifestyle,3618.0,3811.751,63,3,0,-256.7510000000002
PROD440,Lifestyle,1080.0,1118.867,240,4,0,-278.86699999999996
PROD459,Lifestyle,4310.8,4092.175,515,3,0,-296.375
PROD497,Lifestyle,11553.0,11661.26,204,5,1,-312.2600000000002
PROD459,Electronics,588.6,611.8935,293,3,0,-316.2935
PROD433,Electronics,4812.0,4965.114,166,2,0,-319.1139999999996
PROD144,Lifestyle,6320.0,6372.468000000001,279,3,0,-331.46800000000076
PROD445,Electronics,5251.5,5355.141,243,3,0,-346.6409999999996
PROD115,Fashion,713.0,681.2837,387,3,0,-355.28369999999995
PROD179,Electronics,14431.0,14250.154,552,6,1,-371.15400000000045
PROD192,Lifestyle,26080.0,25942.715,510,12,0,-372.71500000000015
PROD305,Fashion,15350.1,15432.946,298,5,0,-380.84599999999955
PROD309,Electronics,8750.2,8719.521999999999,415,7,0,-384.3219999999983
PROD310,Electronics,6922.8,7011.049,297,3,0,-385.2489999999998
PROD192,Electronics,1887.2,1802.1714,480,2,0,-394.9713999999999
PROD441,Fashion,960.4,1066.35,293,2,0,-398.94999999999993
PROD207,Fashion,2403.6,2647.195,164,2,0,-407.59500000000025
PROD400,Lifestyle,2018.5,2305.45,127,1,0,-413.9499999999998
PROD110,Lifestyle,8372.0,8551.555,264,4,0,-443.5550000000003
PROD382,Lifestyle,20948.9,21007.874,414,13,0,-472.97399999999834
PROD293,Lifestyle,8112.35,8255.362000000001,361,6,1,-504.0120000000006
PROD239,Lifestyle,4297.65,4403.4310000000005,408,2,0,-513.7810000000009
PROD467,Electronics,5026.0,5514.031,54,5,0,-542.031
PROD444,Electronics,2643.0,2903.184,283,1,0,-543.1840000000002
PROD446,Lifestyle,6899.2,7321.525,127,2,0,-549.3249999999998
PROD467,Lifestyle,1884.6,2379.257,115,3,0,-609.6570000000002
PROD266,Lifestyle,16189.45,16399.211,401,7,0,-610.7609999999986
PROD233,Fashion,2107.2,2496.464,233,2,0,-622.2640000000001
PROD146,Lifestyle,6090.0,6264.6607,452,7,0,-626.6607000000004
PROD259,Lifestyle,3214.8,3714.157,134,3,0,-633.357
PROD354,Lifestyle,4877.8,5036.4618,483,4,0,-641.6617999999999
PROD228,Lifestyle,1570.3,1995.6252,228,2,0,-653.3252
PROD440,Fashion,11888.9,12511.219,119,6,0,-741.3189999999995
PROD103,Electronics,8961.0,9447.418,259,4,1,-745.4179999999997
PROD133,Fashion,3434.4,4039.53,143,4,0,-748.1300000000001
PROD435,Fashion,13363.449999999999,13773.4287,375,7,0,-784.9787000000015
PROD359,Fashion,14622.0,15119.91,291,5,0,-788.9099999999999
PROD471,Lifestyle,27143.3,27198.933599999997,776,12,1,-831.6335999999974
PROD275,Fashion,11745.3,12065.5709,526,11,0,-846.2709000000013
PROD146,Electronics,16928.0,17606.703999999998,231,6,0,-909.7039999999979
PROD492,Electronics,2812.8,3487.526,252,1,0,-926.7259999999997
PROD391,Lifestyle,3225.2999999999997,4005.7088,181,2,0,-961.4088000000002
PROD369,Lifestyle,1636.0,2449.509,150,2,0,-963.509
PROD169,Electronics,13495.5,14126.063999999998,355,6,1,-985.5639999999985
PROD340,Lifestyle,1643.5,2459.05,186,1,0,-1001.5500000000002
PROD339,Lifestyle,5583.6,6282.111,328,4,0,-1026.5109999999995
PROD346,Electronics,4707.5,5581.473,285,5,0,-1158.973
PROD489,Electronics,14675.5,15841.59,52,5,0,-1218.0900000000001
PROD259,Fashion,11348.6,12187.9051,490,9,0,-1329.3050999999996
PROD432,Fashion,2075.0,3185.988,228,1,1,-1338.9879999999998
PROD103,Lifestyle,2406.1,3463.576,292,2,1,-1349.476
PROD319,Electronics,6726.0,8044.876,109,5,0,-1427.8760000000002
PROD487,Fashion,9675.0,11089.04,154,5,1,-1568.0400000000009
PROD254,Electronics,3362.5,4787.582,155,5,0,-1580.0820000000003
PROD254,Fashion,14079.1,15444.742,396,6,0,-1761.6419999999998
PROD404,Fashion,3109.0,4967.063,285,2,0,-2143.063
PROD154,Fashion,6271.5,8499.145,506,4,0,-2733.6450000000004
PROD387,Electronics,8097.0,10648.43,275,5,0,-2826.4300000000003
PROD223,Lifestyle,9141.9,11855.3147,386,8,0,-3099.414700000001
PROD246,Fashion,14603.0,17467.67,393,7,0,-3257.6699999999983
PROD170,Electronics,7548.0,11394.25,135,4,0,-3981.25
PROD473,Fashion,17328.0,21124.961,295,7,0,-4091.9609999999993
PROD380,Lifestyle,15064.1,18730.136100000003,698,7,1,-4364.036100000003
PROD232,Fashion,8495.5,12648.179,512,7,0,-4664.679
